,Juvenile,State,Race,Execution Date,Sex,Number of White Male Victims,Number of Black Male Victims,Number of Latino Male Victims,Number of Asian Male Victims,Number of Native American Male Victims,Number of Other Race Male Victims,Number of White Female Victims,Number of Black Female Victims,Number of Latino Female Victims,Number of Asian Female Victims,Number of American Indian or Alaska Native Female Victims,Number of Other Race Female Victims
1318,no,Arizona,White,2012,Male,0,0,0,0,0,0,2,0,0,0,0,0
1319,no,Florida,Latinx,2012,Male,1,0,5,0,0,0,0,0,3,0,0,0
1320,no,Virginia,White,2013,Male,1,1,0,0,0,0,0,0,0,0,0,0
1321,no,Texas,Black,2013,Male,0,0,0,0,0,0,0,1,0,0,0,0
1322,no,Georgia,White,2013,Male,1,0,0,0,0,0,1,0,0,0,0,0
1323,no,Ohio,White,2013,Male,0,1,0,0,0,0,0,0,0,0,0,0
1324,no,Oklahoma,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1325,no,Texas,Black,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1326,no,Florida,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1327,no,Texas,Black,2013,Male,0,1,0,0,0,0,0,0,0,0,0,0
1328,no,Texas,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1329,no,Ohio,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1330,no,Texas,Black,2013,Male,0,0,1,0,0,0,0,0,0,0,0,0
1331,no,Texas,Black,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1332,no,Florida,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1333,no,Texas,Black,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1334,no,Florida,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1335,no,Oklahoma,White,2013,Male,1,0,0,0,0,0,1,0,0,0,0,0
1336,no,Oklahoma,Black,2013,Male,0,0,0,0,0,0,0,1,0,0,0,0
1337,no,Texas,Black,2013,Female,0,0,0,0,0,0,1,0,0,0,0,0
1338,no,Texas,Latinx,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1339,no,Texas,Black,2013,Male,1,0,0,0,0,0,0,1,0,0,0,0
1340,no,Alabama,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1341,no,Texas,White,2013,Male,1,0,1,0,0,0,0,0,0,0,0,0
1342,no,Florida,Black,2013,Male,1,6,0,0,0,0,1,0,0,0,0,0
1343,no,Oklahoma,Black,2013,Male,0,0,0,0,0,0,0,0,0,1,0,0
1344,no,Texas,Latinx,2013,Male,0,0,0,0,0,0,0,0,4,0,0,0
1345,no,Ohio,White,2013,Male,1,1,0,0,0,0,0,0,0,0,0,0
1346,no,Texas,Latinx,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1347,no,Florida,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1348,no,Arizona,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1349,no,Texas,White,2013,Male,1,0,0,0,0,0,1,0,0,0,0,0
1350,no,Florida,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1351,no,Arizona,White,2013,Male,3,0,0,0,0,0,3,0,0,0,0,0
1352,no,Florida,Black,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1353,no,Texas,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1354,no,Missouri,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1355,no,Texas,White,2013,Male,0,0,0,0,0,0,1,0,0,0,0,0
1356,no,Oklahoma,Black,2013,Male,0,0,0,0,0,0,2,0,0,0,0,0
1357,no,Missouri,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1358,no,Oklahoma,White,2013,Male,1,0,0,0,0,0,0,0,0,0,0,0
1359,no,Florida,Black,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1360,no,Oklahoma,Black,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1361,no,Ohio,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1362,no,Texas,Latinx,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1363,no,Oklahoma,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1364,no,Missouri,Black,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1365,no,Texas,White,2014,Female,1,0,0,0,0,0,0,0,0,0,0,0
1366,no,Florida,Latinx,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1367,no,Missouri,Black,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1368,no,Florida,Black,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1369,no,Texas,Black,2014,Male,0,0,1,0,0,0,0,0,0,0,0,0
1370,no,Florida,Black,2014,Male,0,0,0,0,0,0,1,1,0,0,0,0
1371,no,Missouri,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1372,no,Texas,Black,2014,Male,0,0,0,0,0,0,0,0,0,1,0,0
1373,no,Texas,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1374,no,Texas,Latinx,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1375,no,Texas,Latinx,2014,Male,0,0,1,0,0,0,0,0,2,0,0,0
1376,no,Missouri,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1377,no,Florida,White,2014,Male,1,0,0,0,0,0,1,0,0,0,0,0
1378,no,Oklahoma,Black,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1379,no,Georgia,Black,2014,Male,0,0,0,0,0,0,0,1,0,0,0,0
1380,no,Missouri,Black,2014,Male,0,0,0,0,0,0,0,2,0,0,0,0
1381,no,Florida,Black,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1382,no,Florida,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1383,no,Missouri,White,2014,Male,2,0,0,0,0,0,1,0,0,0,0,0
1384,no,Arizona,White,2014,Male,1,0,0,0,0,0,1,0,0,0,0,0
1385,no,Missouri,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1386,no,Missouri,Black,2014,Male,1,0,0,0,0,0,1,0,0,0,0,0
1387,no,Texas,Black,2014,Male,0,1,0,0,0,0,0,1,0,0,0,0
1388,no,Texas,Black,2014,Female,0,1,0,0,0,0,0,0,0,0,0,0
1389,no,Texas,Latinx,2014,Male,1,0,1,0,0,0,0,0,1,0,0,0
1390,no,Florida,Black,2014,Male,0,0,0,0,0,0,0,1,0,0,0,0
1391,no,Missouri,Black,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1392,no,Georgia,Black,2014,Male,1,0,0,0,0,0,0,0,0,0,0,0
1393,no,Missouri,White,2014,Male,0,0,0,0,0,0,1,0,0,0,0,0
1394,no,Georgia,White,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1395,no,Florida,White,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1396,no,Oklahoma,Black,2015,Male,0,0,0,0,0,0,0,1,0,0,0,0
1397,no,Texas,Latinx,2015,Male,0,0,1,0,0,0,1,0,1,0,0,0
1398,no,Georgia,Black,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1399,no,Texas,Black,2015,Male,0,0,0,0,0,0,1,0,0,0,0,0
1400,no,Texas,White,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1401,no,Missouri,White,2015,Male,0,0,0,0,0,0,1,0,0,0,0,0
1402,no,Texas,Latinx,2015,Male,0,0,0,0,0,0,0,0,1,0,0,0
1403,no,Missouri,White,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1404,no,Texas,White,2015,Male,1,0,1,0,0,0,0,0,0,0,0,0
1405,no,Missouri,Black,2015,Male,0,1,0,0,0,0,0,0,0,0,0,0
1406,no,Texas,Latinx,2015,Male,0,0,1,0,0,0,0,0,0,0,0,0
1407,no,Texas,Black,2015,Male,0,1,0,0,0,0,0,2,0,0,0,0
1408,no,Texas,White,2015,Male,4,0,0,0,0,0,0,0,0,0,0,0
1409,no,Missouri,Black,2015,Male,0,0,0,0,0,0,0,2,0,0,0,0
1410,no,Texas,Black,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1411,no,Missouri,White,2015,Male,0,0,0,0,0,0,1,0,0,0,0,0
1412,no,Texas,Latinx,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1413,no,Missouri,Black,2015,Male,0,0,0,0,0,0,1,0,0,0,0,0
1414,no,Georgia,White,2015,Female,1,0,0,0,0,0,0,0,0,0,0,0
1415,no,Virginia,Latinx,2015,Male,1,0,0,0,0,0,1,0,0,0,0,0
1416,no,Texas,Latinx,2015,Male,0,0,1,0,0,0,0,0,0,0,0,0
1417,no,Texas,Latinx,2015,Male,1,0,0,0,0,0,0,0,0,0,0,0
1418,no,Florida,White,2015,Male,0,0,0,0,0,0,4,0,0,0,0,0
1419,no,Texas,Black,2015,Male,0,0,0,0,0,0,0,3,0,0,0,0
1420,no,Georgia,White,2015,Male,0,0,0,0,0,0,1,0,0,0,0,0
1421,no,Georgia,Black,2015,Male,0,1,0,0,0,0,0,0,0,0,0,0
1422,no,Florida,White,2016,Male,0,0,0,0,0,0,1,0,0,0,0,0
1423,no,Texas,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1424,no,Alabama,White,2016,Male,0,0,0,0,0,0,1,0,0,0,0,0
1425,no,Texas,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1426,no,Georgia,Black,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1427,no,Texas,Latinx,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1428,no,Georgia,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1429,no,Texas,White,2016,Male,0,0,1,0,0,0,1,0,0,0,0,0
1430,no,Texas,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1431,no,Georgia,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1432,no,Texas,Latinx,2016,Male,0,0,1,0,0,0,0,0,0,0,0,0
1433,no,Georgia,Black,2016,Male,0,0,0,0,0,0,1,0,0,0,0,0
1434,no,Georgia,White,2016,Male,2,0,0,0,0,0,1,0,0,0,0,0
1435,no,Missouri,White,2016,Male,1,0,0,0,0,0,2,0,0,0,0,0
1436,no,Georgia,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1437,no,Texas,White,2016,Male,1,0,0,0,0,0,1,0,0,0,0,0
1438,no,Georgia,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1439,no,Georgia,White,2016,Male,0,0,0,0,0,0,1,0,0,0,0,0
1440,no,Georgia,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1441,no,Alabama,White,2016,Male,1,0,0,0,0,0,0,0,0,0,0,0
1442,no,Texas,White,2017,Male,0,1,1,0,0,0,0,0,0,0,0,0
1443,no,Virginia,Black,2017,Male,0,0,0,0,0,0,2,0,0,0,0,0
1444,no,Texas,Black,2017,Male,1,0,0,0,0,0,1,0,0,0,0,0
1445,no,Missouri,White,2017,Male,1,0,0,0,0,0,2,0,0,0,0,0
1446,no,Texas,Latinx,2017,Male,0,0,0,0,0,0,0,0,1,0,0,0
1447,no,Texas,White,2017,Male,2,0,0,0,0,0,0,0,0,0,0,0
1448,no,Arkansas,Black,2017,Male,0,0,0,0,0,0,1,0,0,0,0,0
1449,no,Arkansas,White,2017,Male,0,0,0,0,0,0,1,0,0,0,0,0
1450,no,Arkansas,Black,2017,Male,0,0,0,0,0,0,1,0,0,0,0,0
1451,no,Arkansas,Black,2017,Male,1,0,0,0,0,0,0,0,0,0,0,0
1452,no,Georgia,White,2017,Male,1,0,0,0,0,0,0,0,0,0,0,0
1453,no,Alabama,White,2017,Male,1,0,0,0,0,0,0,0,0,0,0,0
1454,no,Alabama,Black,2017,Male,1,1,0,0,0,0,0,1,0,0,0,0
1455,no,Virginia,White,2017,Male,1,1,0,0,0,0,0,0,0,0,0,0
1456,no,Ohio,White,2017,Male,0,0,0,0,0,0,1,0,0,0,0,0
1457,no,Texas,Black,2017,Male,0,0,0,0,0,0,1,0,0,0,0,0
1458,no,Florida,White,2017,Male,1,1,0,0,0,0,0,0,0,0,0,0
1459,no,Ohio,White,2017,Male,1,0,0,0,0,0,1,0,0,0,0,0
1460,no,Florida,White,2017,Male,1,0,0,0,0,0,1,0,0,0,0,0
1461,no,Texas,White,2017,Male,1,0,0,0,0,0,0,0,0,0,0,0
1462,no,Alabama,Black,2017,Male,0,1,0,0,0,0,0,0,0,0,0,0
1463,no,Florida,White,2017,Male,2,0,0,0,0,0,0,0,0,0,0,0
1464,no,Texas,Latinx,2017,Male,0,0,0,0,0,0,0,0,1,0,0,0
1465,no,Texas,White,2018,Male,0,0,0,0,0,0,0,0,1,0,0,0
1466,no,Texas,Black,2018,Male,0,0,0,0,0,0,0,1,0,0,0,0
1467,no,Texas,White,2018,Male,0,0,0,0,0,0,2,0,0,0,0,0
1468,no,Florida,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1469,no,Alabama,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1470,no,Georgia,Black,2018,Male,0,0,0,0,0,0,3,0,0,0,0,0
1471,no,Texas,Latinx,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1472,no,Alabama,White,2018,Male,1,0,0,0,0,0,0,0,0,0,0,0
1473,no,Texas,Black,2018,Male,0,0,0,0,0,0,0,2,0,0,0,0
1474,no,Georgia,Black,2018,Male,0,1,0,0,0,0,0,0,0,0,0,0
1475,no,Texas,Latinx,2018,Male,0,0,1,0,0,0,0,0,0,0,0,0
1476,no,Texas,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1477,no,Texas,Black,2018,Male,0,0,0,1,0,0,0,0,0,0,0,0
1478,no,Ohio,White,2018,Male,1,0,0,0,0,0,0,0,0,0,0,0
1479,no,Tennessee,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1480,no,Nebraska,White,2018,Male,2,0,0,0,0,0,0,0,0,0,0,0
1481,no,Texas,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1482,no,Texas,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1483,no,South Dakota,White,2018,Male,1,0,0,0,0,0,0,0,0,0,0,0
1484,no,Tennessee,White,2018,Male,2,0,0,0,0,0,0,0,0,0,0,0
1485,no,Texas,Latinx,2018,Male,0,0,1,0,0,0,0,0,2,0,0,0
1486,no,Texas,Latinx,2018,Male,1,0,0,0,0,0,0,0,0,0,0,0
1487,no,Tennessee,White,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1488,no,Texas,Black,2018,Male,1,0,0,0,0,0,0,0,0,0,0,0
1489,no,Florida,Latinx,2018,Male,0,0,0,0,0,0,1,0,0,0,0,0
1490,no,Texas,Black,2019,Male,0,1,0,0,0,0,0,0,0,0,0,0
1491,no,Alabama,Black,2019,Male,0,0,0,0,0,0,0,1,0,0,0,0
1492,no,Texas,White,2019,Male,2,0,0,0,0,0,1,0,0,0,0,0
1493,no,Texas,White,2019,Male,0,1,0,0,0,0,0,0,0,0,0,0
1494,no,Georgia,Black,2019,Male,0,0,0,0,0,0,0,2,0,0,0,0
1495,no,Alabama,White,2019,Male,1,0,0,0,0,0,3,0,0,0,0,0
1496,no,Tennessee,White,2019,Male,0,0,0,0,0,0,1,0,0,0,0,0
1497,no,Florida,White,2019,Male,0,0,0,0,0,0,1,0,0,0,0,0
1498,no,Alabama,White,2019,Male,1,0,0,0,0,0,0,0,0,0,0,0
1499,no,Georgia,Black,2019,Male,0,1,0,0,0,0,0,0,0,0,0,0
1500,no,Tennessee,White,2019,Male,0,0,0,0,0,0,2,0,0,0,0,0
1501,no,Texas,White,2019,Male,0,0,0,0,0,0,1,0,0,0,0,0
1502,no,Florida,White,2019,Male,1,0,0,0,0,0,0,0,0,0,0,0
1503,no,Texas,White,2019,Male,0,0,0,0,0,0,2,0,0,0,0,0
1504,no,Texas,Latinx,2019,Male,0,0,0,0,0,0,1,0,0,0,0,0
1505,no,Texas,Black,2019,Male,0,2,0,0,0,0,0,1,0,0,0,0
1506,no,Missouri,White,2019,Male,1,0,0,0,0,0,0,0,0,0,0,0
1507,no,South Dakota,White,2019,Male,1,0,0,0,0,0,0,0,0,0,0,0
1508,no,Texas,White,2019,Male,0,0,0,0,0,0,1,0,0,0,0,0
1509,no,Georgia,Black,2019,Male,1,0,0,0,0,0,0,0,0,0,0,0
1510,no,Tennessee,White,2019,Male,0,0,0,0,0,0,1,0,0,0,0,0
1511,no,Texas,Black,2019,Male,1,0,0,0,0,0,0,0,0,0,0,0
1512,no,Texas,White,2020,Male,0,0,0,0,0,0,1,0,0,0,0,0
1513,no,Georgia,White,2020,Male,1,0,0,0,0,0,1,0,0,0,0,0
1514,no,Texas,Latinx,2020,Male,0,0,0,0,0,0,0,0,2,0,0,0
1515,no,Tennessee,White,2020,Male,1,0,0,0,0,0,0,0,0,0,0,0
1516,no,Alabama,Black,2020,Male,3,0,0,0,0,0,0,0,0,0,0,0
1517,no,Missouri,White,2020,Male,0,0,0,0,0,0,1,0,0,0,0,0
1518,no,Texas,White,2020,Male,1,0,0,0,0,0,0,0,0,0,0,0
1519,no,Federal,White,2020,Male,1,0,0,0,0,0,2,0,0,0,0,0
1520,no,Federal,White,2020,Male,0,0,0,0,0,0,1,0,0,0,0,0
1521,no,Federal,White,2020,Male,0,0,0,0,0,0,2,0,0,0,0,0
1522,no,Federal,American Indian or Alaska Native,2020,Male,0,0,0,0,0,0,0,0,0,0,2,0
1523,no,Federal,White,2020,Male,0,0,0,0,0,0,1,0,0,0,0,0
1524,no,Federal,White,2020,Male,0,0,0,0,0,0,1,0,0,0,0,0
1525,no,Federal,Black,2020,Male,1,0,0,0,0,0,1,0,0,0,0,0
1526,no,Federal,Black,2020,Male,0,0,0,0,0,0,0,1,0,0,0,0
1527,no,Federal,Black,2020,Male,1,0,0,0,0,0,1,0,0,0,0,0
1528,no,Federal,Black,2020,Male,0,0,0,0,0,0,0,1,0,0,0,0
1529,no,Federal,White,2021,Female,0,0,0,0,0,0,1,0,0,0,0,0
1530,no,Federal,Black,2021,Male,0,6,0,0,0,0,0,1,0,0,0,0
1531,no,Federal,Black,2021,Male,0,0,0,0,0,0,0,3,0,0,0,0
1532,no,Texas,Black,2021,Male,0,0,0,0,0,0,0,1,0,0,0,0
1533,no,Texas,White,2021,Male,1,0,0,0,0,0,2,0,0,0,0,0
1534,no,Texas,White,2021,Male,2,0,0,0,0,0,0,0,0,0,0,0
1535,no,Missouri,Black,2021,Male,0,1,0,0,0,0,1,0,0,0,0,0
1536,no,Alabama,Black,2021,Male,0,0,0,0,0,0,1,0,0,0,0,0
1537,no,Oklahoma,Black,2021,Male,0,0,0,0,0,0,1,0,0,0,0,0
1538,no,Mississippi,White,2021,Male,0,0,0,0,0,0,1,0,0,0,0,0
1539,no,Oklahoma,White,2021,Male,0,0,0,0,0,0,1,0,0,0,0,0
1540,no,Oklahoma,Black,2022,Male,0,0,0,0,0,0,2,0,0,0,0,0
1541,no,Alabama,Black,2022,Male,0,1,0,0,0,0,0,0,0,0,0,0
1542,no,Oklahoma,White,2022,Male,3,0,0,0,0,0,1,0,0,0,0,0
1543,no,Texas,White,2022,Male,1,0,0,0,0,0,0,0,0,0,0,0
1544,no,Missouri,White,2022,Male,1,0,0,0,0,0,1,0,0,0,0,0
1545,no,Arizona,American Indian or Alaska Native,2022,Male,0,0,0,0,0,0,1,0,0,0,0,0
1546,no,Arizona,White,2022,Male,0,0,0,0,0,0,1,0,0,0,0,0
1547,no,Alabama,Black,2022,Male,0,0,0,0,0,0,0,1,0,0,0,0
1548,no,Texas,Asian,2022,Male,0,0,0,0,0,0,1,0,0,0,0,0
1549,no,Oklahoma,White,2022,Male,1,0,0,0,0,0,0,0,0,0,0,0
1550,no,Texas,Latinx,2022,Male,0,0,1,0,0,0,0,0,0,0,0,0
1551,no,Oklahoma,White,2022,Male,0,0,0,0,0,0,0,0,0,0,1,0
1552,no,Texas,White,2022,Male,0,0,0,0,0,0,1,0,0,0,0,0
1553,no,Arizona,Black,2022,Male,1,0,0,0,0,0,1,0,0,0,0,0
1554,no,Texas,White,2022,Male,1,0,0,0,0,0,2,0,0,0,0,0
1555,no,Oklahoma,White,2022,Male,1,0,0,0,0,0,0,0,0,0,0,0
1556,no,Missouri,Black,2022,Male,1,0,0,0,0,0,0,0,0,0,0,0
1557,no,Mississippi,White,2022,Male,0,0,0,0,0,0,1,0,0,0,0,0
1558,no,Missouri,White,2023,Female,0,0,0,0,0,0,1,0,0,0,0,0
1559,no,Texas,White,2023,Male,0,0,0,0,0,0,1,0,0,0,0,0
1560,no,Oklahoma,White,2023,Male,1,0,0,0,0,0,1,0,0,0,0,0
